Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID,AVG
Cole Tucker,24,1698,Maj-NL,Pittsburgh,43,131,117,15,26,4,2,2,12,13,0,33,0,0,1,2,2,2,0.222,0.298,0.342,0.64,657061,0.222
Kyle Tucker,24,1668,Maj-AL,Houston,156,633,567,96,166,41,3,34,107,58,5,102,1,0,5,11,19,2,0.293,0.357,0.556,0.912,663656,0.293
Justin Turner,36,1681,Maj-NL,Los Angeles,161,650,567,90,152,22,0,28,88,63,0,106,14,0,6,15,3,0,0.268,0.352,0.455,0.807,457759,0.268
Trea Turner,28,1678,Maj-NL,"Los Angeles,Washington",160,699,646,110,206,36,3,28,79,42,2,122,7,0,4,20,33,5,0.319,0.365,0.514,0.879,607208,0.319
Edwin Uceta,23,1747,Maj-NL,Los Angeles,4,5,5,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.2,0.2,0.2,0.4,670955,0.2
Duane Underwood Jr.,26,1790,Maj-NL,Pittsburgh,4,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,621249,0.0
Justin Upton,33,1730,Maj-AL,Los Angeles,89,362,318,47,67,12,0,17,41,39,0,107,1,0,3,11,4,1,0.211,0.296,0.409,0.705,457708,0.211
Jos\xc3\xa9 Ure\xc3\xb1a,29,1726,Maj-AL,Detroit,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,570632,0.0
Julio Ur\xc3\xadas,24,1681,Maj-NL,Los Angeles,33,74,63,5,13,2,0,0,10,0,0,23,1,10,0,1,0,0,0.206,0.219,0.238,0.457,628711,0.206
Luis Ur\xc3\xadas,24,1689,Maj-NL,Milwaukee,153,582,499,78,124,25,1,23,75,65,3,116,11,1,3,9,5,1,0.248,0.346,0.441,0.787,649966,0.248
Ram\xc3\xb3n Ur\xc3\xadas,27,1710,Maj-AL,Baltimore,85,296,262,33,73,14,0,7,38,28,0,76,6,0,0,3,1,2,0.279,0.361,0.412,0.774,602104,0.279
Jos\xc3\xa9 Urquidy,26,1728,Maj-AL,Houston,2,4,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0.25,0.25,0.25,0.5,664353,0.25
Gio Urshela,29,1696,Maj-AL,New York,117,445,423,42,113,18,2,14,49,20,0,110,1,0,1,16,1,0,0.267,0.301,0.418,0.72,570482,0.267
Pat Valaika,28,1698,Maj-AL,Baltimore,90,281,259,17,52,8,0,5,25,16,0,76,2,1,3,4,1,1,0.201,0.25,0.29,0.54,642162,0.201
Framber Valdez,27,1670,Maj-AL,Houston,3,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,664285,0.0
Breyvic Valera,29,1701,Maj-AL,Toronto,39,97,87,10,22,6,0,1,15,8,0,12,0,1,1,1,1,0,0.253,0.313,0.356,0.669,591971,0.253
Josh VanMeter,26,1698,Maj-NL,Arizona,112,310,274,26,58,17,2,6,36,33,0,83,1,0,2,5,3,2,0.212,0.297,0.354,0.651,642165,0.212
Ildemaro Vargas,29,1699,Maj-NL,"Arizona,Chicago,Pittsburgh",34,83,77,7,12,3,1,0,7,6,1,17,0,0,0,2,1,0,0.156,0.217,0.221,0.438,545121,0.156
Daulton Varsho,24,1698,Maj-NL,Arizona,95,315,284,41,70,17,2,11,38,30,3,67,0,1,0,4,6,0,0.246,0.318,0.437,0.755,662139,0.246
Andrew Vaughn,23,1691,Maj-AL,Chicago,129,474,422,57,100,23,0,15,49,41,0,103,6,0,5,14,1,1,0.237,0.31,0.398,0.708,683734,0.237
Christian V\xc3\xa1zquez,30,1679,Maj-AL,Boston,149,532,490,56,127,24,1,7,55,34,0,91,2,2,4,15,8,4,0.259,0.308,0.355,0.663,543877,0.259
Vince Velasquez,29,1701,Maj-NL,"Philadelphia,San Diego",19,30,23,0,2,0,0,0,3,2,0,9,0,5,0,0,0,0,0.087,0.16,0.087,0.247,592826,0.087
Andrew Velazquez,26,1696,Maj-AL,New York,29,69,68,11,15,4,1,1,6,1,0,23,0,0,0,1,4,1,0.221,0.232,0.353,0.585,623205,0.221
Alex Verdugo,25,1679,Maj-AL,Boston,157,651,586,93,170,35,2,14,69,56,6,99,4,0,5,12,7,3,0.29,0.353,0.428,0.782,657077,0.29
Alex Vesia,25,1700,Maj-NL,Los Angeles,4,4,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0.0,0.25,0.0,0.25,681911,0.0
Matt Vierling,24,1698,Maj-NL,Philadelphia,34,77,71,11,23,3,1,2,6,4,1,20,1,0,1,1,2,0,0.324,0.364,0.479,0.843,663837,0.324
Ryan Vilade,22,1708,Maj-NL,Colorado,3,7,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.143,0.0,0.143,668723,0.0
Jonathan Villar,30,1698,Maj-NL,New York,142,505,454,63,113,18,2,18,42,46,2,132,3,2,0,6,14,7,0.249,0.322,0.416,0.738,542340,0.249
Daniel Vogelbach,28,1690,Maj-NL,Milwaukee,94,260,216,30,47,8,0,9,24,44,1,57,0,0,0,6,0,0,0.218,0.35,0.38,0.73,596129,0.218
Stephen Vogt,36,1722,Maj-NL,"Arizona,Atlanta",78,238,210,24,41,6,1,7,25,26,2,56,0,1,1,2,0,0,0.195,0.283,0.333,0.616,519390,0.195
Luke Voit,30,1702,Maj-AL,New York,68,241,213,26,51,7,1,11,35,21,0,74,7,0,0,12,0,0,0.239,0.328,0.437,0.764,572228,0.239
Jason Vosler,27,1732,Maj-NL,San Francisco,41,82,73,12,13,4,0,3,9,7,1,21,1,0,1,5,2,0,0.178,0.256,0.356,0.612,613564,0.178
Austin Voth,29,1817,Maj-NL,Washington,2,3,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.5,0.667,0.5,1.167,608723,0.5
Joey Votto,37,1698,Maj-NL,Cincinnati,129,533,448,73,119,23,1,36,99,77,6,127,4,0,4,7,1,0,0.266,0.375,0.563,0.938,458015,0.266
Michael Wacha,29,1713,Maj-AL,Tampa Bay,3,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,608379,0.0
Brandon Waddell,27,1789,Maj-NL,St. Louis,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,663399,0.0
LaMonte Wade Jr.,27,1687,Maj-NL,San Francisco,114,392,346,53,86,17,3,18,56,34,1,93,5,4,3,3,6,1,0.249,0.322,0.471,0.793,664774,0.249
Tyler Wade,26,1698,Maj-AL,New York,103,145,127,31,34,5,1,0,5,16,1,37,1,0,0,3,17,6,0.268,0.354,0.323,0.677,642180,0.268
Adam Wainwright,39,1695,Maj-NL,St. Louis,34,77,59,1,7,2,0,0,4,3,0,26,0,15,0,2,0,0,0.119,0.161,0.153,0.314,425794,0.119
Christian Walker,30,1698,Maj-NL,Arizona,115,445,401,55,98,23,1,10,46,38,1,106,4,0,2,8,0,0,0.244,0.315,0.382,0.696,572233,0.244
Taijuan Walker,28,1702,Maj-NL,New York,27,51,47,0,5,0,0,0,1,1,0,29,1,2,0,1,0,0,0.106,0.143,0.106,0.249,592836,0.106
Chad Wallach,29,1770,Maj-NL,Miami,22,66,60,2,12,2,1,0,6,3,0,32,1,0,2,1,0,0,0.2,0.242,0.267,0.509,595453,0.2
Taylor Walls,24,1709,Maj-AL,Tampa Bay,54,176,152,15,32,10,0,1,15,23,0,49,0,1,0,3,4,2,0.211,0.314,0.296,0.61,670764,0.211
Jared Walsh,27,1698,Maj-AL,Los Angeles,144,585,530,70,147,34,1,29,98,48,6,152,4,0,3,7,2,1,0.277,0.34,0.509,0.85,665120,0.277
Donovan Walton,27,1698,Maj-AL,Seattle,24,69,63,6,13,2,1,2,7,4,0,15,0,2,0,1,1,0,0.206,0.254,0.365,0.619,622268,0.206
Taylor Ward,27,1701,Maj-AL,Los Angeles,65,237,208,33,52,15,0,8,33,20,0,55,6,2,1,4,1,1,0.25,0.332,0.438,0.769,621493,0.25
Tony Watson,36,1793,Maj-AL,Los Angeles,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,453265,0.0
Ryan Weathers,21,1702,Maj-NL,San Diego,23,28,27,3,4,0,0,1,1,1,0,7,0,0,0,0,0,0,0.148,0.179,0.259,0.438,677960,0.148
Luke Weaver,27,1703,Maj-NL,Arizona,13,22,19,1,2,0,0,0,1,1,0,12,0,2,0,0,0,0,0.105,0.15,0.105,0.255,596133,0.105
Jacob Webb,27,1700,Maj-NL,Atlanta,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,657097,0.0
Logan Webb,24,1687,Maj-NL,San Francisco,27,58,51,7,6,2,1,1,7,2,0,25,0,5,0,1,0,0,0.118,0.151,0.255,0.406,657277,0.118
Tyler Webb,30,1821,Maj-NL,St. Louis,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,643778,0.0
Colton Welker,23,1698,Maj-NL,Colorado,19,40,37,7,7,1,0,0,2,3,0,11,0,0,0,1,0,0,0.189,0.25,0.216,0.466,666213,0.189
Joey Wendle,31,1691,Maj-AL,Tampa Bay,138,505,464,73,123,32,4,11,54,28,4,115,10,0,3,9,8,6,0.265,0.319,0.422,0.741,621563,0.265
Zack Wheeler,31,1703,Maj-NL,Philadelphia,32,73,68,1,11,2,0,0,3,0,0,39,0,5,0,1,0,0,0.162,0.162,0.191,0.353,554430,0.162
Eli White,27,1759,Maj-AL,Texas,64,220,198,26,35,6,1,6,15,18,0,66,4,0,0,2,4,3,0.177,0.259,0.308,0.567,642201,0.177
Evan White,25,1841,Maj-AL,Seattle,30,104,97,8,14,3,0,2,9,6,0,31,1,0,0,1,0,0,0.144,0.202,0.237,0.439,657108,0.144
Mitch White,26,1718,Maj-NL,Los Angeles,11,16,15,1,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0.0,0.063,0.0,0.063,669952,0.0
Garrett Whitlock,25,1808,Maj-AL,Boston,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0.5,1.0,676477,0.5
Taylor Widener,26,1735,Maj-NL,Arizona,11,18,16,1,1,0,0,0,0,1,0,11,0,1,0,0,0,0,0.063,0.118,0.063,0.18,642203,0.063
Stevie Wilkerson,29,1797,Maj-AL,Baltimore,30,76,72,5,12,3,0,0,2,3,0,30,1,0,0,0,2,0,0.167,0.211,0.208,0.419,592859,0.167
Justin Williams,25,1821,Maj-NL,St. Louis,51,137,119,10,19,0,0,4,11,17,5,46,1,0,0,2,0,1,0.16,0.27,0.261,0.531,642211,0.16
Luke Williams,24,1706,Maj-NL,Philadelphia,58,108,98,8,24,4,0,1,6,10,0,23,0,0,0,2,2,2,0.245,0.315,0.316,0.631,663897,0.245
Mason Williams,29,1804,Maj-NL,New York,17,37,33,3,7,1,0,1,1,4,1,9,0,0,0,1,0,1,0.212,0.297,0.333,0.631,592863,0.212
Nick Williams,27,1871,Maj-AL,Chicago,4,13,10,2,0,0,0,0,0,1,0,4,2,0,0,1,0,0,0.0,0.231,0.0,0.231,608384,0.0
Trevor Williams,29,1698,Maj-NL,"Chicago,New York",17,28,25,1,5,0,0,0,1,1,0,9,0,2,0,0,0,0,0.2,0.231,0.2,0.431,592866,0.2
Bryse Wilson,23,1713,Maj-NL,"Atlanta,Pittsburgh",14,25,21,1,1,0,0,0,1,0,0,9,1,3,0,0,0,0,0.048,0.091,0.048,0.139,669060,0.048
Cody Wilson,24,1877,Maj-NL,Washington,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,680963,0.0
Jacob Wilson,30,1740,Maj-AL,"Houston,Oakland",12,21,20,3,3,1,1,0,1,1,0,3,0,0,0,1,0,0,0.15,0.19,0.3,0.49,607111,0.15
Jesse Winker,27,1714,Maj-NL,Cincinnati,110,485,423,77,129,32,1,24,71,53,1,75,9,0,0,14,1,0,0.305,0.394,0.556,0.949,608385,0.305
Dan Winkler,31,1821,Maj-NL,Chicago,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,595465,0.0
Patrick Wisdom,29,1706,Maj-NL,Chicago,106,375,338,54,78,13,0,28,61,32,1,153,4,0,0,7,4,1,0.231,0.305,0.518,0.823,621550,0.231
Matt Wisler,28,1850,Maj-NL,San Francisco,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,605538,0.0
Tony Wolters,29,1839,Maj-NL,Chicago,14,30,24,3,3,0,0,0,0,5,0,12,0,1,0,1,0,1,0.125,0.276,0.125,0.401,547172,0.125
Connor Wong,25,1751,Maj-AL,Boston,6,14,13,3,4,1,1,0,1,1,0,7,0,0,0,0,0,0,0.308,0.357,0.538,0.896,657136,0.308
Kean Wong,26,1706,Maj-AL,Los Angeles,32,66,60,3,10,2,1,0,6,2,0,17,0,4,0,0,0,1,0.167,0.194,0.233,0.427,642221,0.167
Kolten Wong,30,1689,Maj-NL,Milwaukee,120,509,460,70,122,32,2,14,50,32,1,88,14,0,3,2,12,5,0.265,0.33,0.435,0.765,543939,0.265
Alex Wood,30,1690,Maj-NL,San Francisco,24,49,40,0,0,0,0,0,0,5,0,26,0,4,0,0,0,1,0.0,0.111,0.0,0.111,622072,0.0
Jake Woodford,24,1698,Maj-NL,St. Louis,14,20,18,0,2,0,0,0,0,0,0,9,0,2,0,0,0,0,0.111,0.111,0.111,0.222,663765,0.111
Brandon Woodruff,28,1692,Maj-NL,Milwaukee,29,59,53,0,6,0,0,0,2,3,0,28,0,3,0,0,0,0,0.113,0.161,0.113,0.274,605540,0.113
Kyle Wright,25,1671,Maj-NL,Atlanta,3,4,4,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0.25,0.25,0.5,0.75,657140,0.25
Austin Wynns,30,1699,Maj-AL,Baltimore,45,139,130,14,24,4,0,4,14,8,0,31,0,1,0,6,1,0,0.185,0.232,0.308,0.54,642851,0.185
Miguel Yajure,23,1707,Maj-NL,Pittsburgh,2,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,664337,0.0
Jordan Yamamoto,25,1831,Maj-NL,New York,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0.5,1.0,657141,0.5
Ryan Yarbrough,29,1737,Maj-AL,Tampa Bay,2,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,642232,0.0
Mike Yastrzemski,30,1687,Maj-NL,San Francisco,144,545,481,75,105,28,3,25,71,51,4,135,9,1,3,3,4,0,0.218,0.303,0.445,0.748,573262,0.218
Christian Yelich,29,1689,Maj-NL,Milwaukee,121,492,414,71,102,19,2,9,51,72,5,121,3,0,3,6,10,3,0.246,0.36,0.367,0.727,592885,0.246
Huascar Ynoa,23,1700,Maj-NL,Atlanta,17,32,32,3,7,1,0,2,6,0,0,15,0,0,0,0,0,0,0.219,0.219,0.438,0.656,660623,0.219
Alex Young,27,1795,Maj-NL,Arizona,3,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,622065,0.0
Andrew Young,27,1716,Maj-NL,Arizona,58,104,91,13,19,7,0,6,15,6,0,45,6,0,1,3,0,0,0.209,0.298,0.484,0.782,670370,0.209
Seby Zavala,27,1719,Maj-AL,Chicago,37,104,93,15,17,3,0,5,15,6,0,41,1,4,0,1,0,0,0.183,0.24,0.376,0.616,664874,0.183
Bradley Zimmer,28,1698,Maj-AL,Cleveland,99,348,299,44,68,9,1,8,35,30,0,122,15,0,4,3,15,3,0.227,0.325,0.344,0.669,605548,0.227
Ryan Zimmerman,36,1698,Maj-NL,Washington,110,273,255,27,62,16,0,14,46,16,0,77,0,0,2,9,0,0,0.243,0.286,0.471,0.756,475582,0.243
Bruce Zimmermann,26,1832,Maj-AL,Baltimore,2,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,669145,0.0
Jordan Zimmermann,35,1852,Maj-NL,Milwaukee,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,519455,0.0
Tyler Zuber,26,1856,Maj-AL,Kansas City,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,676604,0.0
Mike Zunino,30,1690,Maj-AL,Tampa Bay,113,390,348,65,74,12,2,33,62,34,0,138,7,0,1,7,0,0,0.213,0.295,0.543,0.838,572287,0.213
